feature,group,basis,hour,rho,p,n,signed_log10p
PowerAbs_Delta,all,interpolated,62,0.055493895671476126,0.6959851925881595,52,0.15740000011021665
PowerAbs_Delta,all,interpolated,63,0.07982583454281568,0.5737493987752327,52,0.24127775654616057
PowerAbs_Delta,all,interpolated,64,0.08153333902501494,0.5655544499280764,52,0.24752557612328194
PowerAbs_Delta,all,interpolated,65,0.08887560829847178,0.5309519620875967,52,0.27494476996188877
PowerAbs_Delta,all,interpolated,66,0.10757278237855375,0.44781185548594127,52,0.34890441298126496
PowerAbs_Delta,all,interpolated,67,0.11867156151284895,0.40207731378592815,52,0.39569043019361416
PowerAbs_Delta,all,interpolated,68,0.13702723469649106,0.3327065903975054,52,0.47793859635112834
PowerAbs_Delta,all,interpolated,69,0.15051652010586528,0.28683628784702025,52,0.5423659066485904
PowerAbs_Delta,all,interpolated,70,0.16853069239306753,0.2323548157830083,52,0.6338483219098275
PowerAbs_Delta,all,interpolated,71,0.16596943566976863,0.23963249804539638,52,0.6204542849274656
PowerAbs_Delta,all,interpolated,72,0.17126269956458637,0.2247611795583562,52,0.6482786973711361
PowerAbs_Gamma,all,interpolated,12,-0.04294373772731154,0.7624360652125514,52,-0.11779656862321197
PowerAbs_Gamma,all,interpolated,13,-0.022709809613250236,0.8730367416064819,52,-0.05896747869857735
PowerAbs_Gamma,all,interpolated,14,-0.011696405703064969,0.9344109960036215,52,-0.029462059491524813
PowerAbs_Gamma,all,interpolated,15,-0.03730897293605396,0.7928664885749144,52,-0.10079993772254359
PowerAbs_Gamma,all,interpolated,16,-0.04149235891744216,0.7702422451810952,52,-0.11337266547712029
PowerAbs_Gamma,all,interpolated,17,-0.0688124306326304,0.6278705190857172,52,-0.2021299082443648
PowerAbs_Gamma,all,interpolated,18,-0.07888670707760607,0.5782797489604199,52,-0.23786201618462463
PowerAbs_Gamma,all,interpolated,19,-0.09553487577904891,0.5004966592112179,52,-0.3005988170677306
PowerAbs_Gamma,all,interpolated,20,-0.08144796380090498,0.5659628990835164,52,-0.24721203745380368
PowerAbs_Gamma,all,interpolated,21,-0.08665585247161274,0.5413023899533749,52,-0.2665600554116703
PowerAbs_Gamma,all,interpolated,22,-0.06838555451208059,0.6300104049144698,52,-0.20065227791209497
PowerAbs_Gamma,all,interpolated,23,-0.06497054554768207,0.6472367686328353,52,-0.18893681902129855
PowerAbs_Gamma,all,interpolated,24,-0.0572014001536754,0.6871040890523463,52,-0.1629774669043164
PowerAbs_Gamma,all,interpolated,25,-0.06497054554768207,0.6472367686328353,52,-0.18893681902129855
PowerAbs_Gamma,all,interpolated,26,-0.04601724579527021,0.7459833338146418,52,-0.12727087509192656
PowerAbs_Gamma,all,interpolated,27,-0.02936907709382737,0.8362600151242792,52,-0.0776586680436543
PowerAbs_Gamma,all,interpolated,28,-0.004524886877828054,0.9746025373434626,52,-0.011172462282827998
PowerAbs_Gamma,all,interpolated,29,-0.0033296337402885677,0.9813098975227849,52,-0.008193820825331675
PowerAbs_Gamma,all,interpolated,30,-0.0012806283616494493,0.9928109558001236,52,-0.003133438985872126
PowerAbs_Gamma,all,interpolated,31,0.03252796038589601,0.8189303203787903,52,0.08675304910938865
PowerAbs_Gamma,all,interpolated,32,0.03739434816016392,0.7924030056631859,52,0.10105388580832593
PowerAbs_Gamma,all,interpolated,33,0.072142064372919,0.6112845091259604,52,0.2137566097498211
PowerAbs_Gamma,all,interpolated,34,0.04960300520788867,0.7269299346683811,52,0.13850744671083923
PowerAbs_Gamma,all,interpolated,35,0.05848202851532485,0.6804705529588355,52,0.16719066394219584
PowerAbs_Gamma,all,interpolated,36,0.020404678562281224,0.8858334996567632,52,0.05264789998151602
PowerAbs_Gamma,all,interpolated,37,0.001195253137539486,0.9932902140670998,52,0.002923843192916518
PowerAbs_Gamma,all,interpolated,38,0.012891658840604458,0.9277254497049492,52,0.0325805295135289
PowerAbs_Gamma,all,interpolated,39,0.01903867497652181,0.8934306233800915,52,0.048939165657487495
PowerAbs_Gamma,all,interpolated,40,0.04413899086485101,0.7560249561995144,52,0.12146386830719172
PowerAbs_Gamma,all,interpolated,41,0.03987022965935285,0.7789935527768476,52,0.1084661366856198
PowerAbs_Gamma,all,interpolated,42,0.05387176641338684,0.7044598732887493,52,0.15214373968107983
PowerAbs_Gamma,all,interpolated,43,0.05925040553231452,0.6765018681982282,52,0.16973099973589065
PowerAbs_Gamma,all,interpolated,44,0.07641082557841714,0.5903008815151223,52,0.228926568232528
PowerAbs_Gamma,all,interpolated,45,0.11269529582515155,0.4263569239938555,52,0.37022667972440815
PowerAbs_Gamma,all,interpolated,46,0.11491505165201057,0.4172435370804324,52,0.3796103816278486
PowerAbs_Gamma,all,interpolated,47,0.08016733543925553,0.5721060519431156,52,0.24252345808715808
PowerAbs_Gamma,all,interpolated,48,0.05848202851532485,0.6804705529588355,52,0.16719066394219584
PowerAbs_Gamma,all,interpolated,49,0.0031588832920686413,0.9822682071639204,52,0.007769912429582256
PowerAbs_Gamma,all,interpolated,50,0.019550926321181595,0.8905805535584441,52,0.050326792221263614
PowerAbs_Gamma,all,interpolated,51,0.02083155468283104,0.8834614510535391,52,0.0538123957440616
PowerAbs_Gamma,all,interpolated,52,0.017075044821992656,0.9043679487361789,52,0.043654837673065605
PowerAbs_Gamma,all,interpolated,53,0.03218645948945616,0.8207998266796643,52,0.0857627439380013
PowerAbs_Gamma,all,interpolated,54,0.023563561854349865,0.8683051860051171,52,0.06132760511957626
PowerAbs_Gamma,all,interpolated,55,0.004866387774267907,0.9726864484128634,52,0.012027134726463213
PowerAbs_Gamma,all,interpolated,56,-0.0030735080679586777,0.982747371372573,52,-0.0075581091460449725
PowerAbs_Gamma,all,interpolated,57,0.009476649876205924,0.9468385728166144,52,0.023724057861483284
PowerAbs_Gamma,all,interpolated,58,0.055237769999146244,0.6973208870100978,52,0.15656732607950302
PowerAbs_Gamma,all,interpolated,59,0.04746862460513959,0.738252353474461,52,0.1317951598734257
PowerAbs_Gamma,all,interpolated,60,0.07427644497566806,0.6007525552380768,52,0.22130437329403874
PowerAbs_Gamma,all,interpolated,61,0.10612140356868437,0.4539970921754072,52,0.3429469287645244
PowerAbs_Gamma,all,interpolated,62,0.11901306240928881,0.40071465866948697,52,0.39716477021310204
PowerAbs_Gamma,all,interpolated,63,0.11047553999829249,0.43558182218067043,52,0.36093025263378753
PowerAbs_Gamma,all,interpolated,64,0.12123281823614787,0.3919231784979389,52,0.40679905140813005
PowerAbs_Gamma,all,interpolated,65,0.10373089729360539,0.46428559269189573,52,0.33321479277468075
PowerAbs_Gamma,all,interpolated,66,0.11508580210023049,0.41654715136295595,52,0.38033583118945047
PowerAbs_Gamma,all,interpolated,67,0.13301459916332278,0.34719126244111165,52,0.45943121299254824
PowerAbs_Gamma,all,interpolated,68,0.1439426278493981,0.30864631490749483,52,0.510538903938713
PowerAbs_Gamma,all,interpolated,69,0.13352685050798258,0.3453208039980191,52,0.46177725660746666
PowerAbs_Gamma,all,interpolated,70,0.1420643729189789,0.31506796669615705,52,0.5015957497751927
PowerAbs_Gamma,all,interpolated,71,0.1332707248356527,0.3462552532101606,52,0.4606036289805535
PowerAbs_Gamma,all,interpolated,72,0.1127806710492615,0.4260043414074306,52,0.37058597498253115
PowerAbs_Theta,all,interpolated,12,0.01400153675403398,0.9215218594065273,52,0.03549435842967682
PowerAbs_Theta,all,interpolated,13,0.0218560573721506,0.8777727049448354,52,0.05661792802071702
PowerAbs_Theta,all,interpolated,14,0.012635533168274565,0.9291576660869684,52,0.0319105855739701
PowerAbs_Theta,all,interpolated,15,0.005378639118927687,0.9698126049472633,52,0.013312175527294105
PowerAbs_Theta,all,interpolated,16,-0.004012635533168274,0.9774769338811792,52,-0.009893482122700456
PowerAbs_Theta,all,interpolated,17,-0.016306667805002988,0.9086526789719263,52,-0.04160208864881102
PowerAbs_Theta,all,interpolated,18,-0.032869461282335866,0.8170618116873087,52,-0.08774508733627281
PowerAbs_Theta,all,interpolated,19,-0.044309741313070944,0.7551104003631599,52,-0.12198954802197057
PowerAbs_Theta,all,interpolated,20,-0.030991206351916673,0.8273508108068843,52,-0.08231030315306537
PowerAbs_Theta,all,interpolated,21,-0.019892427217621446,0.8886812660990182,52,-0.05125397490720711
PowerAbs_Theta,all,interpolated,22,-0.009220524203876035,0.9482733875103171,52,-0.02306643737663827
PowerAbs_Theta,all,interpolated,23,-0.01946555109707163,0.891055470989844,52,-0.050095258931792695
PowerAbs_Theta,all,interpolated,24,-0.012037906599504824,0.9325003619867023,52,-0.03035099093075274
PowerAbs_Theta,all,interpolated,25,-0.0068300179287970626,0.9616722322833193,52,-0.016972923769049634
PowerAbs_Theta,all,interpolated,26,0.0030735080679586777,0.982747371372573,52,0.0075581091460449725
PowerAbs_Theta,all,interpolated,27,-0.002988132843848715,0.9832265416165227,52,-0.007346406441766504
PowerAbs_Theta,all,interpolated,28,0.008110646290446511,0.9544927397810679,52,0.020227370659535282
PowerAbs_Theta,all,interpolated,29,0.02757619738751814,0.8461307362617853,52,0.07256252862711758
PowerAbs_Theta,all,interpolated,30,0.022795184837360198,0.8725633850291283,52,0.05920301506388735
PowerAbs_Theta,all,interpolated,31,0.050969008793648074,0.7197136421177,52,0.14284026521540102
PowerAbs_Theta,all,interpolated,32,0.05054213267309826,0.7219661673048507,52,0.14148315381136498
PowerAbs_Theta,all,interpolated,33,0.06155553658328353,0.6646483518726788,52,0.1774080678306163
PowerAbs_Theta,all,interpolated,34,0.06343379151370272,0.6550495308483076,52,0.18372586006803496
PowerAbs_Theta,all,interpolated,35,0.046870998036369835,0.741432640244698,52,0.12992829884849624
PowerAbs_Theta,all,interpolated,36,0.03005207888670708,0.8325062206263619,52,0.07961251268817754
PowerAbs_Theta,all,interpolated,37,-0.016306667805002988,0.9086526789719263,52,-0.04160208864881102
PowerAbs_Theta,all,interpolated,38,-0.014684538546913685,0.9177065418085671,52,-0.037296172445995424
PowerAbs_Theta,all,interpolated,39,-0.028173823956287886,0.8428378154066649,52,-0.07425598723809969
PowerAbs_Theta,all,interpolated,40,-0.024417314095449498,0.8635781996892209,52,-0.06369832960109643
PowerAbs_Theta,all,interpolated,41,-0.05131050969008793,0.717913318414442,52,-0.14392798975055068
PowerAbs_Theta,all,interpolated,42,-0.05182276103474772,0.7152156810926311,52,-0.14556297220802455
PowerAbs_Theta,all,interpolated,43,-0.05335951506872705,0.7071435547208487,52,-0.1504924126607162
PowerAbs_Theta,all,interpolated,44,-0.06155553658328353,0.6646483518726788,52,-0.1774080678306163
PowerAbs_Theta,all,interpolated,45,-0.06872705540852045,0.6282982543707658,52,-0.20183414690223203
PowerAbs_Theta,all,interpolated,46,-0.03321096217877572,0.8151943105605712,52,-0.08873886003790515
PowerAbs_Theta,all,interpolated,47,-0.022282933492700416,0.875404182422698,52,-0.05779138278715012
PowerAbs_Theta,all,interpolated,48,-0.012037906599504824,0.9325003619867023,52,-0.03035099093075274
PowerAbs_Theta,all,interpolated,49,-0.0430291129514215,0.761977598631224,52,-0.11805779629012833
PowerAbs_Theta,all,interpolated,50,-0.059762656876974296,0.6738609023574665,52,-0.17142974081332177
PowerAbs_Theta,all,interpolated,51,-0.07393494407922821,0.6024323177284652,52,-0.22009173827703438
PowerAbs_Theta,all,interpolated,52,-0.08050883633569537,0.5704648771746554,52,-0.24377108940317344
PowerAbs_Theta,all,interpolated,53,-0.0764962008025271,0.5898845085245139,52,-0.22923300907015143
PowerAbs_Theta,all,interpolated,54,-0.08204559036967472,0.5631066430976832,52,-0.24940934915757296
PowerAbs_Theta,all,interpolated,55,-0.07145906258003927,0.6146714064011018,52,-0.211356989142115
PowerAbs_Theta,all,interpolated,56,-0.05942115598053444,0.6756211155502916,52,-0.17029678564977185
PowerAbs_Theta,all,interpolated,57,-0.04533424400239051,0.7496300933417425,52,-0.12515298734182675
PowerAbs_Theta,all,interpolated,58,-0.02757619738751814,0.8461307362617853,52,-0.07256252862711758
PowerAbs_Theta,all,interpolated,59,-0.014428412874583796,0.9191370752109513,52,-0.03661971541646502
PowerAbs_Theta,all,interpolated,60,-0.007427644497566805,0.9583213929325958,52,-0.018488816840925563
PowerAbs_Theta,all,interpolated,61,-0.005634764791257576,0.9683758234749571,52,-0.013956061715316196
PowerAbs_Theta,all,interpolated,62,0.0008537522410996328,0.9952072689332404,52,0.0020864605812440018
PowerAbs_Theta,all,interpolated,63,-0.008708272859216255,0.9511435004057796,52,-0.02175395547806274
PowerAbs_Theta,all,interpolated,64,-0.006403141808247245,0.9640660943129963,52,-0.015893190774097697
PowerAbs_Theta,all,interpolated,65,-0.01844104840775207,0.8967573896261982,52,-0.04732503588348913
PowerAbs_Theta,all,interpolated,66,-0.009476649876205924,0.9468385728166144,52,-0.023724057861483284
PowerAbs_Theta,all,interpolated,67,-0.018611798855971997,0.8958067028417986,52,-0.047785692286156325
PowerAbs_Theta,all,interpolated,68,0.01451378809869376,0.9186602023199946,52,0.03684509747823205
PowerAbs_Theta,all,interpolated,69,0.03389396397165542,0.8114623707427027,52,0.09073161454102412
PowerAbs_Theta,all,interpolated,70,0.051481260138307866,0.7170137251009254,52,0.14447253097300208
PowerAbs_Theta,all,interpolated,71,0.06292154016904294,0.65766199652825,52,0.18199725343484893
PowerAbs_Theta,all,interpolated,72,0.05643302313668573,0.6910954916551739,52,0.16046194013140272
PowerRel_Alpha,all,interpolated,12,-0.04960300520788867,0.7269299346683811,52,-0.13850744671083923
PowerRel_Alpha,all,interpolated,13,-0.053188764620507124,0.7080389018502102,52,-0.14994288017075966
PowerRel_Alpha,all,interpolated,14,-0.06317766584137284,0.6563552543746191,52,-0.1828610337136601
PowerRel_Alpha,all,interpolated,15,-0.0799965849910356,0.5729274542576898,52,-0.2419003661830308
PowerRel_Alpha,all,interpolated,16,-0.09527875010671903,0.5016511668752013,52,-0.2995981732175
PowerRel_Alpha,all,interpolated,17,-0.10031588832920685,0.47919912020366395,52,-0.3194839879706747
PowerRel_Alpha,all,interpolated,18,-0.10082813967386664,0.4769460568507524,52,-0.32153073738929305
PowerRel_Alpha,all,interpolated,19,-0.10970716298130283,0.43880086975070254,52,-0.3577325202779181
PowerRel_Alpha,all,interpolated,20,-0.12234269614957739,0.38757033547588804,52,-0.4116494711263121
PowerRel_Alpha,all,interpolated,21,-0.12780671049261502,0.36656089521949864,52,-0.4358538675140906
PowerRel_Alpha,all,interpolated,22,-0.12550157944164603,0.3753388503527796,52,-0.4255764805627024
PowerRel_Alpha,all,interpolated,23,-0.12336719883889695,0.3835778038418365,52,-0.4161465317096889
PowerRel_Alpha,all,interpolated,24,-0.13882011440280032,0.32635888126420454,52,-0.48630456427165364
PowerRel_Alpha,all,interpolated,25,-0.13933236574746008,0.3245593619865389,52,-0.48870585903184793
PowerRel_Alpha,all,interpolated,26,-0.13540510543840178,0.33851588953782397,52,-0.47042094122805955
PowerRel_Alpha,all,interpolated,27,-0.13899086485102025,0.32575834429224704,52,-0.4871044510300666
PowerRel_Alpha,all,interpolated,28,-0.14419875352172798,0.30777718432097606,52,-0.5117635777818671
PowerRel_Alpha,all,interpolated,29,-0.16272517715359003,0.24907250765719674,52,-0.603674206753735
PowerRel_Alpha,all,interpolated,30,-0.17015282165115683,0.227825087618326,52,-0.6423984540308822
PowerRel_Alpha,all,interpolated,31,-0.17800734226927345,0.2067556261566705,52,-0.6845426637558197
PowerRel_Alpha,all,interpolated,32,-0.18833774438657902,0.1811868439183232,52,-0.7418733398882624
PowerRel_Alpha,all,interpolated,33,-0.18423973362930074,0.19104269939287438,52,-0.718869554018337
PowerRel_Alpha,all,interpolated,34,-0.1888499957312388,0.17998108773041585,52,-0.7447731278180232
PowerRel_Alpha,all,interpolated,35,-0.18475198497396053,0.18979022110317278,52,-0.7217261682540375
PowerRel_Alpha,all,interpolated,36,-0.16835994194484757,0.23283520863918564,52,-0.6329513463523377
PowerRel_Alpha,all,interpolated,37,-0.16844531716895758,0.23259492688746192,52,-0.6333997618724387
PowerRel_Alpha,all,interpolated,38,-0.1575172884828823,0.26474723424737523,52,-0.5771685681699668
PowerRel_Alpha,all,interpolated,39,-0.11517117732434047,0.41619920799117904,52,-0.3806987505669383
PowerRel_Alpha,all,interpolated,40,-0.11593955434133016,0.4130752106962553,52,-0.38397086694754423
PowerRel_Alpha,all,interpolated,41,-0.12550157944164603,0.3753388503527796,52,-0.4255764805627024
PowerRel_Alpha,all,interpolated,42,-0.10851190984376333,0.4438345202613996,52,-0.3527789225276082
PowerRel_Alpha,all,interpolated,43,-0.10979253820541278,0.4384425446753456,52,-0.3580873103146416
PowerRel_Alpha,all,interpolated,44,-0.08930248441902158,0.5289727194154519,52,-0.27656672515354613
PowerRel_Alpha,all,interpolated,45,-0.09331511995218987,0.5105476002416243,52,-0.2919637608081055
PowerRel_Alpha,all,interpolated,46,-0.09177836591821052,0.5175653814026683,52,-0.2860347801921303
PowerRel_Alpha,all,interpolated,47,-0.08563134978229318,0.5461122358071558,52,-0.26271809285834286
PowerRel_Alpha,all,interpolated,48,-0.08699735336805259,0.5397036795921145,52,-0.26784462099147793
PowerRel_Alpha,all,interpolated,49,-0.08238709126611457,0.5614775297173211,52,-0.25066761948274285
PowerRel_Alpha,all,interpolated,50,-0.09801075727823784,0.4894072396653998,52,-0.3103296105390343
PowerRel_Alpha,all,interpolated,51,-0.11141466746350208,0.4316654297516781,52,-0.36485273074901053
PowerRel_Alpha,all,interpolated,52,-0.11150004268761206,0.4313103781143073,52,-0.36521009181103753
PowerRel_Alpha,all,interpolated,53,-0.10296252027661573,0.4676191280067784,52,-0.3301077322880243
PowerRel_Alpha,all,interpolated,54,-0.08443609664475368,0.551749554265992,52,-0.25825800901342694
PowerRel_Alpha,all,interpolated,55,-0.0909246136771109,0.5214849543302597,52,-0.28275821714273436
